"ID","Name","Security"
31002349,"J135306",-0.9900000095367432
31002348,"J141032",-0.9900000095367432
31002347,"J103215",-0.9900000095367432
31002346,"J135705",-0.9900000095367432
31002345,"J161944",-0.9900000095367432
31002344,"J213956",-0.9900000095367432
31002343,"J102103",-0.9900000095367432
31002342,"J212302",-0.9900000095367432
31002341,"J123055",-0.9900000095367432
31002340,"J162612",-0.9900000095367432
31002339,"J233517",-0.9900000095367432
31002338,"J210519",-0.9900000095367432
31002337,"J131509",-0.9900000095367432
31002336,"J133923",-0.9900000095367432
31002335,"J125532",-0.9900000095367432
31002334,"J170240",-0.9900000095367432
31002333,"J170736",-0.9900000095367432
31002332,"J210235",-0.9900000095367432
31002331,"J123546",-0.9900000095367432
31002330,"J105722",-0.9900000095367432
31002329,"J234208",-0.9900000095367432
31002328,"J155928",-0.9900000095367432
31002327,"J145310",-0.9900000095367432
31002326,"J173550",-0.9900000095367432
31002325,"J111939",-0.9900000095367432
30003741,"S9X-AX",-0.1944483518600464
31002323,"J142138",-0.9900000095367432
31002322,"J120922",-0.9900000095367432
31002321,"J131520",-0.9900000095367432
31002320,"J111003",-0.9900000095367432
31002319,"J145131",-0.9900000095367432
31002318,"J111613",-0.9900000095367432
31002317,"J231137",-0.9900000095367432
31002316,"J111640",-0.9900000095367432
31002315,"J112918",-0.9900000095367432
31002314,"J230745",-0.9900000095367432
31002313,"J135533",-0.9900000095367432
31002312,"J115124",-0.9900000095367432
31002311,"J115727",-0.9900000095367432
31002310,"J170417",-0.9900000095367432
31002309,"J143819",-0.9900000095367432
31002308,"J101435",-0.9900000095367432
31002307,"J153825",-0.9900000095367432
31002306,"J122518",-0.9900000095367432
31002305,"J165205",-0.9900000095367432
31002304,"J132546",-0.9900000095367432
31002303,"J142653",-0.9900000095367432
31002302,"J114315",-0.9900000095367432
31002301,"J140343",-0.9900000095367432
30003717,"U-HYMT",-0.0669390857219696
31002299,"J115905",-0.9900000095367432
31002298,"J135626",-0.9900000095367432
31002297,"J143845",-0.9900000095367432
31002296,"J125716",-0.9900000095367432
31002295,"J143525",-0.9900000095367432
31002294,"J103812",-0.9900000095367432
31002293,"J165312",-0.9900000095367432
31002292,"J120354",-0.9900000095367432
31002291,"J104704",-0.9900000095367432
31002290,"J133513",-0.9900000095367432
31002289,"J234722",-0.9900000095367432
31002288,"J160623",-0.9900000095367432
31002287,"J111543",-0.9900000095367432
31002286,"J130305",-0.9900000095367432
31002285,"J214212",-0.9900000095367432
31002284,"J135554",-0.9900000095367432
31002283,"J171722",-0.9900000095367432
31002282,"J162132",-0.9900000095367432
31002281,"J114100",-0.9900000095367432
31002280,"J115901",-0.9900000095367432
31002279,"J152827",-0.9900000095367432
31002278,"J131142",-0.9900000095367432
31002277,"J142910",-0.9900000095367432
31002276,"J125101",-0.9900000095367432
31002275,"J131450",-0.9900000095367432
31002274,"J172840",-0.9900000095367432
30003690,"YKSC-A",-0.33723825216293335
31002272,"J145706",-0.9900000095367432
31002271,"J151909",-0.9900000095367432
31002270,"J123432",-0.9900000095367432
31002269,"J124058",-0.9900000095367432
31002268,"J110634",-0.9900000095367432
31002267,"J232741",-0.9900000095367432
31002266,"J172139",-0.9900000095367432
31002265,"J230842",-0.9900000095367432
31002264,"J144434",-0.9900000095367432
31002263,"J153222",-0.9900000095367432
31002262,"J111227",-0.9900000095367432
31002261,"J103615",-0.9900000095367432
31002260,"J130039",-0.9900000095367432
31002259,"J170930",-0.9900000095367432
31002258,"J144944",-0.9900000095367432
31002257,"J105246",-0.9900000095367432
31002256,"J170807",-0.9900000095367432
31002255,"J173052",-0.9900000095367432
31002254,"J161838",-0.9900000095367432
31002253,"J100109",-0.9900000095367432
31002252,"J115950",-0.9900000095367432
31002251,"J215554",-0.9900000095367432
31002250,"J145846",-0.9900000095367432
31002249,"J145349",-0.9900000095367432
31002248,"J111518",-0.9900000095367432
31002247,"J102053",-0.9900000095367432
31002246,"J100854",-0.9900000095367432
31002245,"J110530",-0.9900000095367432
31002244,"J125634",-0.9900000095367432
31002243,"J115907",-0.9900000095367432
31002242,"J132605",-0.9900000095367432
31002241,"J145825",-0.9900000095367432
30003657,"OE-4HB",-1.0
30003656,"AR-5SY",-0.9399455785751343
30003655,"A1RR-M",-0.8503201007843018
30003654,"SF-XJS",-0.30837878584861755
30003653,"GW7P-8",-0.6822801828384399
30003652,"Z-SR1I",-0.6217952370643616
30003651,"Y-YHZQ",-0.40792563557624817
30003650,"A-1IJ9",-0.22117333114147186
30003649,"HE5T-A",-0.32789233326911926
30003648,"6OYQ-Z",-0.21144545078277588
30003647,"0M-103",-0.3167881369590759
30003646,"Z-LO6I",-0.21838676929473877
30003645,"O36A-P",-0.08470353484153748
31002227,"J165520",-0.9900000095367432
30003643,"L-P3XM",-0.4396519362926483
30003642,"33CE-7",-0.37524253129959106
30003641,"IKTD-P",-0.4997020661830902
31002223,"J121747",-0.9900000095367432
30003639,"SZ6-TA",-0.23437805473804474
30003638,"WV-0R2",-0.815288782119751
30003637,"U-O2DA",-0.19822880625724792
30003636,"G06-8Y",-0.3053305745124817
30003635,"KW-1MV",-0.30071941018104553
30003634,"J1-KJP",-0.6489959955215454
30003633,"HB-FSO",-0.6373046040534973
30003632,"30-D5G",-0.9503412842750549
30003631,"R-YWID",-0.7419151663780212
30003630,"5-O8B1",-0.2965829372406006
30003629,"S-KSWL",-0.42657479643821716
30003628,"S-1LIO",-0.10036259889602661
30003627,"NV-3KA",-0.11564583331346512
30003626,"RKE-CP",-0.20666775107383728
30003625,"KMV-CQ",-0.0780453160405159
30003624,"1BWK-S",-0.22183093428611755
30003623,"U1TX-A",-0.1094057485461235
30003622,"W8O-19",-0.1052529439330101
31002204,"J121450",-0.9900000095367432
30003620,"ZXA-V6",-0.3002947270870209
30003619,"ZJ-QOO",-0.21234337985515594
30003618,"ZH3-BS",-0.08983098715543747
30003617,"1QH-0K",-0.06982262432575226
30003616,"NCG-PW",-0.10775334388017654
30003615,"0-UVHJ",-0.08172447234392166
30003614,"IG-ZAM",-0.06775815784931183
30003613,"PNS7-J",-0.050719983875751495
30003612,"EOY-BG",-0.06655843555927277
30003611,"S-EVIQ",-0.05143008381128311
30003610,"RLTG-3",-0.06399741023778915
30003609,"3DR-CR",-0.11532512307167053
30003608,"H1-ESN",-0.12326807528734207
30003607,"Straloin",0.21375612914562225
30003606,"Toustain",0.41182398796081543
30003605,"Eggheron",0.5162439942359924
30003604,"Pochelympe",0.6222363114356995
30003603,"Ondree",0.5308917164802551
30003602,"Ratillose",0.36646798253059387
30003601,"Babirmoult",0.1788228452205658
30003600,"Agaullores",0.0712008848786354
30003599,"Faurulle",0.10266121476888657
30003598,"Ogaria",0.16400085389614105
30003597,"Hare",0.16897036135196686
30003596,"Oruse",0.19687864184379578
30003595,"Arittant",0.2623535394668579
30003594,"Heluene",0.23253124952316284
30003593,"Stoure",0.722419261932373
30003592,"Lazer",0.790979266166687
30003591,"Yvelet",0.7813640236854553
30003590,"Arasare",0.8117384314537048
30003589,"Vecodie",0.7886540293693542
30003588,"Yvaeroure",0.7570580244064331
31002170,"J110841",-0.9900000095367432
30003586,"Gererique",0.6646057367324829
30003585,"Aeter",0.3491686284542084
30003584,"Sarline",0.4388302266597748
30003583,"Weraroix",0.5805268883705139
30003582,"Odinesyn",0.6517603993415833
30003581,"Postouvin",0.6553301811218262
30003580,"Niballe",0.62018883228302
30003579,"Larryn",0.5961591601371765
30003578,"Octanneve",0.6966792345046997
30003577,"Oerse",0.6203857064247131
30003576,"Maire",0.686651885509491
30003575,"Lour",0.637345552444458
30003574,"Boystin",0.5230190753936768
30003573,"Pertnineere",0.44291067123413086
30003572,"Vevelonel",0.11982627213001251
30003571,"Anckee",0.24640904366970062
30003570,"Elore",0.21506604552268982
30003569,"Cadelanne",0.11932426691055298
31002151,"J151204",-0.9900000095367432
30003567,"Yveve",0.3513549268245697
30003566,"Aimoguier",0.18269383907318115
30003565,"Conomette",0.2994269132614136
30003564,"Rephirib",0.09563356637954712
30003563,"Misaba",0.064007967710495
30003562,"Ziriert",0.059583209455013275
30003561,"Biphi",0.206835076212883
30003560,"Hoshoun",0.08513738960027695
30003559,"Mamet",0.14558196067810059
30003558,"Madimal",0.6504282355308533
30003557,"Sieh",0.2780102789402008
30003556,"Arton",0.4269818365573883
30003555,"Bittanshal",0.48032236099243164
30003554,"Jambu",0.5186055302619934
30003553,"Warouh",0.5255621671676636
30003552,"Ana",0.9004738330841064
30003551,"Jaswelu",0.8421867489814758
30003550,"Zhilshinou",0.9038702845573425
30003549,"Lashkai",0.9170452356338501
30003548,"Barira",0.8152709007263184
30003547,"Hamse",0.8552200198173523
30003546,"Maiah",0.7987627983093262
30003545,"Yuhelia",0.7996093034744263
30003544,"Galeh",0.44916415214538574
30003543,"Zanka",0.3798784017562866
30003542,"Hayumtom",0.46056127548217773
31002124,"J153447",-0.9900000095367432
31002123,"J133913",-0.9900000095367432
31002122,"J135204",-0.9900000095367432
31002121,"J163408",-0.9900000095367432
31002120,"J141043",-0.9900000095367432
31002119,"J161635",-0.9900000095367432
31002118,"J121416",-0.9900000095367432
31002117,"J123440",-0.9900000095367432
31002116,"J104846",-0.9900000095367432
31002115,"J152111",-0.9900000095367432
31002114,"J171136",-0.9900000095367432
31002113,"J105822",-0.9900000095367432
31002112,"J133222",-0.9900000095367432
31002111,"J141615",-0.9900000095367432
31002110,"J215124",-0.9900000095367432
31002109,"J162007",-0.9900000095367432
31002108,"J233630",-0.9900000095367432
31002107,"J120010",-0.9900000095367432
31002106,"J105623",-0.9900000095367432
31002105,"J141250",-0.9900000095367432
31002104,"J133833",-0.9900000095367432
31002103,"J145512",-0.9900000095367432
31002102,"J164610",-0.9900000095367432
31002101,"J113907",-0.9900000095367432
31002100,"J163930",-0.9900000095367432
31002099,"J171158",-0.9900000095367432
31002098,"J130621",-0.9900000095367432
31002097,"J123628",-0.9900000095367432
31002096,"J134652",-0.9900000095367432
31002095,"J142631",-0.9900000095367432
31002094,"J164621",-0.9900000095367432
31002093,"J153449",-0.9900000095367432
31002092,"J120823",-0.9900000095367432
31002091,"J170327",-0.9900000095367432
31002090,"J130302",-0.9900000095367432
31002089,"J105504",-0.9900000095367432
31002088,"J114842",-0.9900000095367432
31002087,"J134141",-0.9900000095367432
31002086,"J143718",-0.9900000095367432
31002085,"J215215",-0.9900000095367432
31002084,"J114014",-0.9900000095367432
31002083,"J152325",-0.9900000095367432
31002082,"J213125",-0.9900000095367432
31002081,"J143107",-0.9900000095367432
31002080,"J131128",-0.9900000095367432
31002079,"J211517",-0.9900000095367432
31002078,"J103600",-0.9900000095367432
31002077,"J145735",-0.9900000095367432
31002076,"J100237",-0.9900000095367432
31002075,"J111935",-0.9900000095367432
31002074,"J111150",-0.9900000095367432
31002073,"J160547",-0.9900000095367432
31002072,"J154906",-0.9900000095367432
31002071,"J145359",-0.9900000095367432
31002070,"J152912",-0.9900000095367432
31002069,"J122610",-0.9900000095367432
30003485,"Andabiar",0.6072722673416138
30003484,"Sibot",0.17140504717826843
30003483,"Valmu",0.2202790379524231
30003482,"Mista",0.5373803377151489
30003481,"Unefsih",0.3882060647010803
30003480,"Amod",0.29588583111763
30003479,"Akila",0.3311382830142975
30003478,"Basan",0.3044070303440094
30003477,"Shajarleg",0.3485804498195648
30003476,"Ealur",0.45170071721076965
30003475,"Naguton",0.3096923232078552
30003474,"Sahda",0.41574349999427795
30003473,"Fahruni",0.5181562900543213
30003472,"Erindur",0.6030092835426331
30003471,"Konora",0.41352367401123047
30003470,"Odebeinn",0.30779996514320374
30001073,"VVB-QH",-0.36969324946403503
30003468,"Hroduko",0.7125852108001709
30003467,"Frulegur",0.434329092502594
30003466,"Eurgrana",0.4160243272781372
30003465,"Tabbetzur",0.27166634798049927
30003464,"Aldik",0.7445694804191589
30003463,"Erlendur",0.4507409930229187
30003462,"Eldjaerin",0.5553073287010193
30003461,"Diromitur",0.4697261154651642
30003460,"Offikatlin",0.4164382517337799
30003459,"Lirerim",0.6141235828399658
30003458,"Klaevik",0.6080078482627869
30003457,"Ridoner",0.7184501886367798
30003456,"Hotrardik",0.736091673374176
30003455,"Atonder",0.8281368613243103
30003454,"Engosi",0.7754088640213013
30003453,"Orduin",0.7619263529777527
30003452,"Irgrus",0.6729059815406799
30003451,"Dantbeinn",0.7261914014816284
30003450,"Oraekja",0.6836018562316895
30003449,"Hakeri",0.7231553196907043
30003448,"Nifflung",0.7522857785224915
30003447,"Josekorn",0.6443712115287781
30003446,"Ofage",0.2924954295158386
30003445,"Iluin",0.7441472411155701
30003444,"Mateber",0.34894853830337524
30003443,"Moselgi",0.669636070728302
30003442,"Finanar",0.5322368741035461
30003441,"Earwik",0.5992996096611023
30003440,"Ansher",0.8771974444389343
30003439,"Aderkan",0.5939358472824097
30003438,"Earled",0.8020797371864319
30003437,"Ogoten",0.7110894322395325
30003436,"Tollus",0.7918793559074402
30003435,"Hebisa",0.8806820511817932
30003434,"Polstodur",0.8360965251922607
30003433,"Gedugaud",0.7362990379333496
30003432,"Lumegen",0.5810701847076416
30003431,"Tratokard",0.6318067908287048
30003430,"Oppold",0.6713491678237915
30003429,"Geffur",0.7090457081794739
30001918,"S-BWWQ",-0.22226691246032715
30003427,"Osvestmunnur",0.5135617256164551
30003426,"Anstard",0.4960182309150696
30003425,"Erstet",0.44940176606178284
30003424,"Enden",0.3927518427371979
30003423,"Nein",0.5425794124603271
30003422,"Wirdalen",0.5910711288452148
30003421,"Libold",0.5564020872116089
31002003,"J114154",-0.9900000095367432
31002002,"J172431",-0.9900000095367432
30003418,"Hardbako",0.727252721786499
31002000,"J234252",-0.9900000095367432
31001999,"J212224",-0.9900000095367432
31001998,"J213055",-0.9900000095367432
31001997,"J155905",-0.9900000095367432
31001996,"J171013",-0.9900000095367432
31001995,"J165743",-0.9900000095367432
31001994,"J173645",-0.9900000095367432
31001993,"J124733",-0.9900000095367432
31001992,"J124409",-0.9900000095367432
31001991,"J165340",-0.9900000095367432
31001990,"J120816",-0.9900000095367432
31001989,"J112844",-0.9900000095367432
31001988,"J145322",-0.9900000095367432
31001987,"J135046",-0.9900000095367432
31001986,"J233255",-0.9900000095367432
31001985,"J114019",-0.9900000095367432
31001984,"J153054",-0.9900000095367432
31001983,"J142438",-0.9900000095367432
31001982,"J110628",-0.9900000095367432
31001981,"J152703",-0.9900000095367432
31001980,"J155845",-0.9900000095367432
31001979,"J100328",-0.9900000095367432
31001978,"J110117",-0.9900000095367432
31001977,"J101000",-0.9900000095367432
31001976,"J103453",-0.9900000095367432
31001975,"J110938",-0.9900000095367432
31001974,"J214318",-0.9900000095367432
31001973,"J112003",-0.9900000095367432
31001972,"J215338",-0.9900000095367432
31001971,"J133525",-0.9900000095367432
31001970,"J230936",-0.9900000095367432
31001969,"J115517",-0.9900000095367432
31001968,"J143740",-0.9900000095367432
31001967,"J164430",-0.9900000095367432
31001966,"J170231",-0.9900000095367432
31001965,"J131401",-0.9900000095367432
31001964,"J141204",-0.9900000095367432
31001963,"J112241",-0.9900000095367432
31001962,"J144115",-0.9900000095367432
31001961,"J130735",-0.9900000095367432
31001960,"J135559",-0.9900000095367432
31001959,"J121649",-0.9900000095367432
31001958,"J121146",-0.9900000095367432
31001957,"J134096",-0.9900000095367432
31001956,"J141609",-0.9900000095367432
31001955,"J125853",-0.9900000095367432
31001954,"J221512",-0.9900000095367432
31001953,"J132258",-0.9900000095367432
31001952,"J132601",-0.9900000095367432
31001951,"J155600",-0.9900000095367432
31001950,"J111000",-0.9900000095367432
31001949,"J104216",-0.9900000095367432
31001948,"J150515",-0.9900000095367432
31001947,"J170122",-0.9900000095367432
31001946,"J153335",-0.9900000095367432
31001945,"J151718",-0.9900000095367432
31001944,"J122116",-0.9900000095367432
31001943,"J125023",-0.9900000095367432
31001942,"J143123",-0.9900000095367432
31001941,"J171622",-0.9900000095367432
31001940,"J114353",-0.9900000095367432
31001939,"J103959",-0.9900000095367432
31001938,"J161354",-0.9900000095367432
31001937,"J164846",-0.9900000095367432
31001936,"J104448",-0.9900000095367432
31001935,"J212336",-0.9900000095367432
31001934,"J140608",-0.9900000095367432
31001933,"J213734",-0.9900000095367432
31001932,"J132814",-0.9900000095367432
31001931,"J131948",-0.9900000095367432
31001930,"J130711",-0.9900000095367432
31001929,"J124949",-0.9900000095367432
31001928,"J105441",-0.9900000095367432
31001927,"J151811",-0.9900000095367432
31001926,"J112603",-0.9900000095367432
31001925,"J151035",-0.9900000095367432
31001924,"J130026",-0.9900000095367432
31001923,"J205205",-0.9900000095367432
31001922,"J140717",-0.9900000095367432
31001921,"J152739",-0.9900000095367432
31001920,"J103727",-0.9900000095367432
31001919,"J133440",-0.9900000095367432
31001918,"J122721",-0.9900000095367432
31001917,"J153144",-0.9900000095367432
31001916,"J154733",-0.9900000095367432
31001915,"J161032",-0.9900000095367432
31001914,"J232336",-0.9900000095367432
31001913,"J222834",-0.9900000095367432
31001912,"J111106",-0.9900000095367432
31001911,"J145203",-0.9900000095367432
31001910,"J121230",-0.9900000095367432
31001909,"J213245",-0.9900000095367432
31001908,"J151057",-0.9900000095367432
31001907,"J100120",-0.9900000095367432
31001906,"J205659",-0.9900000095367432
31001905,"J110550",-0.9900000095367432
31001904,"J150606",-0.9900000095367432
31001903,"J112325",-0.9900000095367432
31001902,"J155714",-0.9900000095367432
31001901,"J133537",-0.9900000095367432
31001900,"J135449",-0.9900000095367432
31001899,"J223018",-0.9900000095367432
31001898,"J230257",-0.9900000095367432
31001897,"J162638",-0.9900000095367432
30001745,"80G-H5",-0.49248233437538147
31000285,"J164756",-0.9900000095367432
30003311,"IIRH-G",-0.2567903697490692
30003310,"5-75MB",-0.16418538987636566
30003309,"VV-VCR",-0.1678737998008728
30003308,"I-YGGI",-0.19904421269893646
30003307,"Y9G-KS",-0.3768133521080017
30003306,"UTKS-5",-0.3672095239162445
30003305,"A-ZLHX",-0.3347476124763489
30003304,"2Q-I6Q",-0.1431265026330948
30003303,"6R-PWU",-0.27385208010673523
31001885,"J134242",-0.9900000095367432
30003301,"97X-CH",-0.19558127224445343
30003300,"KTHT-O",-0.04666636511683464
30003299,"T-LIWS",-0.06624959409236908
30003298,"UM-Q7F",-0.04918649047613144
30003297,"1-NKVT",-0.16003434360027313
30003296,"0EK-NJ",-0.05809776112437248
30003295,"PFP-GU",-0.05418240651488304
30003294,"V4-L0X",-0.07053054124116898
30003293,"AAS-8R",-0.09079358726739883
30003292,"QWF-6P",-0.1329636573791504
30003291,"AK-QBU",-0.30768632888793945
30003290,"5-DSFH",-0.26934143900871277
30003289,"ZN0-SR",-0.23483094573020935
30003288,"X-PYH5",-0.19884613156318665
30003287,"T22-QI",-0.17237211763858795
30003286,"PC9-AY",-0.15637201070785522
30003285,"JH-M2W",-0.12162893265485764
30003284,"M2-CF1",-0.13509388267993927
30003283,"PVH8-0",-0.10396267473697662
30003282,"8-JYPM",-0.1471468061208725
30003281,"EZA-FM",-0.16026628017425537
30003280,"6-CZ49",-0.15721265971660614
30003279,"K5-JRD",-0.09149609506130219
30003278,"X-M2LR",-0.12591122090816498
30003277,"PF-346",-0.3520785868167877
30003276,"FD-MLJ",-0.03860807046294212
30003275,"2X-PQG",-0.062467414885759354
30003274,"X-BV98",-0.04096714407205582
30003273,"ATY-2U",-0.07460401952266693
30003272,"ZVN5-H",-0.08093572407960892
30003271,"Poitot",-0.019552214071154594
30003270,"6E-578",-0.05088454857468605
30003269,"F67E-Q",-0.023410990834236145
30003268,"MHC-R3",-0.034548260271549225
30003267,"5-IH57",-0.2825047969818115
30003266,"QYT-X8",-0.25630202889442444
30003265,"Y-BIPM",-0.2488761842250824
30003264,"JXQJ-B",-0.25993284583091736
30003263,"XKM-DE",-0.07129360735416412
30003262,"PND-SI",-0.1828196942806244
30003261,"H-MHWF",-0.21914832293987274
30003260,"RJBC-I",-0.7651678919792175
30003259,"X-CYNC",-0.49531710147857666
30003258,"1-BK1Q",-0.5952682495117188
30003257,"S7WI-F",-0.36382144689559937
30003256,"WW-OVQ",-0.13443666696548462
30003255,"LA2-KV",-0.2080356925725937
30003254,"OZ-DS5",-0.9413771629333496
30003253,"91-KD8",-0.27210313081741333
30003252,"XM-RMD",-0.3268563151359558
30003251,"0PU2-R",-0.20086807012557983
30003250,"B-ETDW",-0.042096372693777084
30003249,"9G5J-1",-0.028074465692043304
30003248,"P-ZWKH",-1.0
31001830,"J152711",-0.9900000095367432
31001829,"J213924",-0.9900000095367432
31001828,"J113437",-0.9900000095367432
31001827,"J150625",-0.9900000095367432
31001826,"J114318",-0.9900000095367432
31001825,"J122706",-0.9900000095367432
31001824,"J115031",-0.9900000095367432
31001823,"J100357",-0.9900000095367432
31001822,"J163754",-0.9900000095367432
31001821,"J155506",-0.9900000095367432
31001820,"J142506",-0.9900000095367432
31001819,"J154232",-0.9900000095367432
31001818,"J155002",-0.9900000095367432
31001817,"J101142",-0.9900000095367432
31001816,"J130001",-0.9900000095367432
31001815,"J143557",-0.9900000095367432
31001814,"J100346",-0.9900000095367432
31001813,"J111617",-0.9900000095367432
31001812,"J211504",-0.9900000095367432
31001811,"J150318",-0.9900000095367432
31001810,"J103412",-0.9900000095367432
30003226,"V-X0KM",-0.34516578912734985
31001808,"J172926",-0.9900000095367432
31001807,"J144038",-0.9900000095367432
31001806,"J113131",-0.9900000095367432
30003222,"Q-ITV5",-0.4907861053943634
31001804,"J164528",-0.9900000095367432
31001803,"J103120",-0.9900000095367432
31001802,"J122503",-0.9900000095367432
31001801,"J215455",-0.9900000095367432
31001800,"J224031",-0.9900000095367432
31001799,"J150656",-0.9900000095367432
31001798,"J212627",-0.9900000095367432
31001797,"J154854",-0.9900000095367432
31001796,"J103538",-0.9900000095367432
31001795,"J165943",-0.9900000095367432
31001794,"J100846",-0.9900000095367432
31001793,"J151416",-0.9900000095367432
31001792,"J140053",-0.9900000095367432
31001791,"J144845",-0.9900000095367432
30003207,"Y-770C",-0.5521554350852966
31001789,"J113152",-0.9900000095367432
31001788,"J141316",-0.9900000095367432
31001787,"J165105",-0.9900000095367432
31001786,"J143902",-0.9900000095367432
31001785,"J133931",-0.9900000095367432
31001784,"J132740",-0.9900000095367432
31001783,"J130330",-0.9900000095367432
31001782,"J173638",-0.9900000095367432
31001781,"J165058",-0.9900000095367432
31001780,"J170151",-0.9900000095367432
31001779,"J172502",-0.9900000095367432
31001778,"J105858",-0.9900000095367432
31001777,"J103213",-0.9900000095367432
31001776,"J155959",-0.9900000095367432
31001775,"J124224",-0.9900000095367432
31001774,"J113950",-0.9900000095367432
31001773,"J162205",-0.9900000095367432
31001772,"J161357",-0.9900000095367432
31001771,"J140823",-0.9900000095367432
31001770,"J111753",-0.9900000095367432
31001769,"J104729",-0.9900000095367432
31001768,"J154321",-0.9900000095367432
31001767,"J171430",-0.9900000095367432
31001766,"J110915",-0.9900000095367432
31001765,"J122728",-0.9900000095367432
31001764,"J135807",-0.9900000095367432
31001763,"J113813",-0.9900000095367432
31001762,"J105621",-0.9900000095367432
31001761,"J123345",-0.9900000095367432
31001760,"J101315",-0.9900000095367432
31001759,"J141740",-0.9900000095367432
31001758,"J132735",-0.9900000095367432
31001757,"J135543",-0.9900000095367432
31001756,"J164659",-0.9900000095367432
31001755,"J145749",-0.9900000095367432
31001754,"J155831",-0.9900000095367432
31001753,"J100001",-0.9900000095367432
31001752,"J225133",-0.9900000095367432
31001751,"J113158",-0.9900000095367432
31001750,"J130451",-0.9900000095367432
31001749,"J170642",-0.9900000095367432
31001748,"J142800",-0.9900000095367432
31001747,"J151757",-0.9900000095367432
31001746,"J113508",-0.9900000095367432
31001745,"J150944",-0.9900000095367432
31001744,"J160156",-0.9900000095367432
31001743,"J134333",-0.9900000095367432
31001742,"J140932",-0.9900000095367432
31001741,"J102055",-0.9900000095367432
31001740,"J105835",-0.9900000095367432
31001739,"J142335",-0.9900000095367432
31001738,"J160016",-0.9900000095367432
31001737,"J132144",-0.9900000095367432
31001736,"J204853",-0.9900000095367432
31001735,"J110417",-0.9900000095367432
31001734,"J142117",-0.9900000095367432
31001733,"J111009",-0.9900000095367432
31001732,"J160032",-0.9900000095367432
31001731,"J133013",-0.9900000095367432
31001730,"J210247",-0.9900000095367432
31001729,"J144743",-0.9900000095367432
31001728,"J140154",-0.9900000095367432
31001727,"J111629",-0.9900000095367432
31001726,"J225441",-0.9900000095367432
31001725,"J123746",-0.9900000095367432
30002272,"Asoutar",0.27349767088890076
30003140,"IR-FDV",-0.023180251941084862
31001722,"J131704",-0.9900000095367432
30003138,"BY-MSY",-0.8634136319160461
30003137,"P-3XVV",-0.18649275600910187
30003136,"E1UU-3",-0.6787484884262085
30003135,"D-PNP9",-0.5696002244949341
31000455,"J140012",-0.9900000095367432
30003133,"G-YZUX",-0.3166940212249756
30003132,"OIOM-Y",-0.141866996884346
30003131,"450I-W",-0.41866448521614075
30003130,"V-XANH",-0.2457476556301117
30003129,"VUAC-Y",-0.3080276548862457
30003128,"TEIZ-C",-0.13226056098937988
30003127,"R-FM0G",-0.1545208990573883
30003126,"F-UVBV",-0.16400180757045746
30003125,"A1-AUH",-0.20734259486198425
30003124,"Z-Y9C3",-0.640747606754303
30003123,"CR-0E5",-0.6155220866203308
30003122,"16P-PX",-0.7168436646461487
30003121,"BZ-0GW",-0.8396576046943665
30003120,"WX-6UX",-0.7285518050193787
30003119,"XKZ8-H",-0.3394733667373657
30003118,"FN-GFQ",-0.3654348850250244
30003117,"NH-R5B",-0.4775104522705078
30003116,"VL7-60",-0.5501663684844971
30003115,"D-FVI7",-0.8092378973960876
30003114,"0-O6XF",-0.6197909712791443
30003113,"C-VZAK",-0.5337935090065002
30003112,"Q0OH-V",-0.24526922404766083
30003111,"5-9UXZ",-0.2760600447654724
30003110,"X-7BIX",-0.27975550293922424
30003109,"C9N-CC",-0.3055734932422638
30003108,"DTX8-M",-0.27306613326072693
30003107,"JAUD-V",-0.1724286824464798
30003106,"HAJ-DQ",-0.36496928334236145
30003105,"4-OUKF",-0.27814170718193054
30003104,"RBW-8G",-0.5131643414497375
30003103,"HT4K-M",-0.12746673822402954
30003102,"WAC-HW",-0.32658782601356506
30003101,"G2-INZ",-0.11459513008594513
30003100,"A-CJGE",-0.18312107026576996
30003099,"HHQ-M1",-0.10991450399160385
30003098,"VYJ-DA",-0.06575385481119156
30003097,"Satalama",0.6607545614242554
30003096,"Kurmaru",0.6191213726997375
30003095,"Furskeshin",0.6055033206939697
30003094,"Imata",0.48835480213165283
30003093,"Ayeroilen",0.44656839966773987
30003092,"Komaa",0.5567216277122498
30003091,"Tannakan",0.2470819503068924
30003090,"Saidusairos",0.10473328828811646
30003089,"Kurniainen",0.1143735870718956
30003088,"Oyonata",0.2588910460472107
30003087,"Haras",0.2799620032310486
30003086,"Sahtogas",0.2798665463924408
30003085,"Hakodan",0.7266675233840942
30003084,"Malpara",0.4744237959384918
30003083,"Junsen",0.8095908164978027
30003082,"Hatori",0.572819709777832
30003081,"Ronne",0.7241339087486267
30003080,"Jarkkolen",0.8206006288528442
30003079,"Saikamon",0.41249215602874756
30003078,"Erkinen",0.5920044779777527
30003077,"Uusanen",0.40233927965164185
30003076,"Gammel",0.4655892848968506
30003075,"Myyhera",0.4817073345184326
30003074,"Sasiekko",0.5426346659660339
31001656,"J223824",-0.9900000095367432
31001655,"J101042",-0.9900000095367432
31001654,"J123753",-0.9900000095367432
31001653,"J152720",-0.9900000095367432
31001652,"J145848",-0.9900000095367432
31001651,"J151303",-0.9900000095367432
31001650,"J162231",-0.9900000095367432
31001649,"J154102",-0.9900000095367432
31001648,"J144329",-0.9900000095367432
31001647,"J211817",-0.9900000095367432
31001646,"J113227",-0.9900000095367432
31001645,"J104624",-0.9900000095367432
31001644,"J152633",-0.9900000095367432
